user,hostel,rating
5885,Swastik Boys Hostel,4
5886,Sunrise Boys Hostel,3
5886,Alpha Boys Hostel ,2
5887,New Everest Boys Hostel,4
5889,Welcome Boys Hostel,4
5890,New Everest Boys Hostel,4
5890,Kathmandu Unity Boys Hostel,3
5891,New Hamro Boys Hostel,3
5893,Dream Home Boys Hostel,4
5896,Darshan Boys Hostel ,2
5897,Miteri Girls Hostel,4
5898,Supervision Boys Hostel,2
5900,Pashupati Om Boys Hostel,1
5900,New Namuna Boys Hostel,3
5901,Galaxy Boys Hostel,4
5905,Monalisa Boys Hostel,4
5907,Divya Durga Boys Hostel,4
5908,New Annapurna Boys Hostel ,3
5908,Unique Boys Hostel,5
5909,New Annapurna Boys Hostel ,3
5910,New Sagarmatha Boys Hostel ,3
5910,Passion Boys Hostel,1
5911,Churiya Mai Boys Hostel,3
5911,New Everest Boys Hostel,3
5912,Sunrise Deluxe Boys Hostel ,4
5912,New Namuna Boys Hostel,1
5913,Nasa Boys Hostel,3
5913,New Everest Boys Hostel,3
5913,Passion Boys Hostel,2
5914,Sajha Boys Hostel,3
5914,Tridev Boys Hostel,4
5914,Shivashakti Boys Hostel,4
5915,AB Boys Hostel,4
5915,Next Boys Hostel,5
5915,Passion Boys Hostel,3
5916,New Everest Boys Hostel,4
5916,S & L Boys Hostel,3
5916,Bibeksil Boys Hostel,2
5917,Students Corner Boys Hostel ,3
5917,AR Boys Hostel,3
5917,Dhaulagiri Boys Hostel,4
5919,S & L Boys Hostel,5
5920,Sunrise Deluxe Boys Hostel ,4
5920,New Sagarmatha Boys Hostel ,3
5920,S & L Boys Hostel,2
5921,Swastik Boys Hostel,2
5921,New Everest Boys Hostel,3
5921,Unique Boys Hostel,4
5922,New Namuna Boys Hostel,4
5922,Hamro Lumbini Boys Hostel,2
5922,New Hamro Boys Hostel,3
5923,New Namuna Boys Hostel,3
5924,Kathmandu Unity Boys Hostel,3
5924,New Everest Boys Hostel,2
5924,New Annapurna Boys Hostel ,2
5925,City Deluxe Boys Hostel,5
5925,Sunrise Deluxe Boys Hostel ,3
5925,Sunrise Deluxe Boys Hostel ,1
5926,New Annapurna Boys Hostel ,3
5926,Nasa Boys Hostel,2
5927,Churiya Mai Boys Hostel,4
5928,Hamro Lumbini Boys Hostel,4
5929,City Deluxe Boys Hostel,4
5929,Sunrise Deluxe Boys Hostel ,2
5930,Kathmandu Unity Boys Hostel,3
5930,New Everest Boys Hostel,1
5930,Unique Boys Hostel,1
5931,New Hamro Boys Hostel,1
5931,Unique Boys Hostel,1
5932,New Hamro Boys Hostel,2
5932,Sunrise Deluxe Boys Hostel ,2
5933,Mission Girls Hostel,2
5933,Safe Stay Girls Hostel,1
5933,Ibha Girls Hostel,1
5934,Mission Girls Hostel,2
5935,Urmila Girls Hostel,1
5935,Safe Stay Girls Hostel,1
5935,Miteri Girls Hostel,2
5936,New Everest Boys Hostel,2
5936,Unique Boys Hostel,3
5937,Urmila Girls Hostel,3
5937,Minakshi Girls Hostel,2
5937,Ibha Girls Hostel,4
5938,New Hamro Boys Hostel,4
5938,Unique Boys Hostel,3
5939,Welcome Boys Hostel,3
5939,Minakshi Boys Hostel,3
5939,Aman Boys Hostel,2
5940,Safe Stay Girls Hostel,4
5940,Mission Girls Hostel,2
5941,New Everest Boys Hostel,2
5941,Sunrise Deluxe Boys Hostel ,3
5942,New Hamro Boys Hostel,3
5942,Unique Boys Hostel,4
5943,Miteri Girls Hostel,4
5943,Minakshi Girls Hostel,3
5943,Ibha Girls Hostel,2
5944,Divya Durga Boys Hostel,5
5944,New Hamro Boys Hostel,4
5944,Sunrise Deluxe Boys Hostel ,3
5945,Fairyland Girls Hostel,2
5945,Safe Stay Girls Hostel,3
5945,Miteri Girls Hostel,3
5946,New Everest Boys Hostel,5
5946,New Hamro Boys Hostel,4
5947,Safe Stay Girls Hostel,2
5948,Minakshi Girls Hostel,3
5948,Ibha Girls Hostel,4
5948,Mission Girls Hostel,5
5949,Phoolbari Girls Hostel,2
5949,Biju Girls Hostel,3
5949,Subidha Girls Hostel,2
5950,Nav Jyoti Girls Hostel,3
5950,Ibha Girls Hostel,4
5950,Mission Girls Hostel,4
5951,Welcome Boys Hostel,5
5951,New Hamro Boys Hostel,3
5951,Sunrise Deluxe Boys Hostel ,3
5952,New Hamro Boys Hostel,2
5952,Sunrise Deluxe Boys Hostel ,2
5953,Fairyland Girls Hostel,4
5953,Safe Stay Girls Hostel,2
5953,Mission Girls Hostel,3
5954,Safe Stay Girls Hostel,4
5954,Ibha Girls Hostel,4
5955,Welcome Boys Hostel,2
5955,New Hamro Boys Hostel,2
5955,Sunrise Deluxe Boys Hostel ,2
5956,Miteri Girls Hostel,3
5956,Mission Girls Hostel,3
5957,Fairyland Girls Hostel,2
5957,Safe Stay Girls Hostel,2
5958,Welcome Boys Hostel,5
5958,New Hamro Boys Hostel,3
5958,Sunrise Deluxe Boys Hostel ,4
5959,Sunrise Deluxe Boys Hostel ,2
5959,Welcome Boys Hostel,3
5960,Unique Boys Hostel,3
5960,Sunrise Deluxe Boys Hostel ,2
5961,Unique Boys Hostel,3
5961,Sunrise Deluxe Boys Hostel ,1
5962,Fairyland Girls Hostel,2
5962,Ibha Girls Hostel,3
5962,Mission Girls Hostel,3
5963,Ibha Girls Hostel,3
5964,Fairyland Girls Hostel,3
5964,Safe Stay Girls Hostel,5
5964,Mission Girls Hostel,1
5965,Unique Boys Hostel,2
5965,Sunrise Deluxe Boys Hostel ,2
5966,Welcome Boys Hostel,3
5966,New Hamro Boys Hostel,1
5966,Sunrise Deluxe Boys Hostel ,3
5967,Unique Boys Hostel,2
5967,Welcome Boys Hostel,4
5968,Unique Boys Hostel,2
5968,Sunrise Deluxe Boys Hostel ,1
5968,Welcome Boys Hostel,4
5969,Dhaulagiri Boys Hostel,4
5969,Shivashakti Boys Hostel,2
5969,Bibeksil Boys Hostel,5
5970,Biju Girls Hostel,4
5970,New Capella Girls Hostel,4
5970,Subidha Girls Hostel,4
5971,Unique Boys Hostel,5
5971,Shivashakti Boys Hostel,3
5971,Sajha Boys Hostel,5
5972,Biju Girls Hostel,3
5972,Ibha Girls Hostel,4
5972,Mission Girls Hostel,3
5973,Welcome Boys Hostel,2
5973,Unique Boys Hostel,5
5973,Sunrise Deluxe Boys Hostel ,2
5974,Unique Boys Hostel,5
5974,Shivashakti Boys Hostel,4
5974,Bibeksil Boys Hostel,3
5975,Unique Boys Hostel,5
5975,Bibeksil Boys Hostel,2
5976,Shivashakti Boys Hostel,3
5976,Sunrise Deluxe Boys Hostel ,2
5977,Fairyland Girls Hostel,2
5977,New Capella Girls Hostel,5
5977,Ibha Girls Hostel,3
5978,Muktinath Girls Hostel,5
5978,Biju Girls Hostel,4
5978,llameli Girls Hostel,3
5979,Marigold Girls Hostel,4
5979,Biju Girls Hostel,4
5979,llameli Girls Hostel,2
5980,Biju Girls Hostel,3
5980,Aosis Girls Hostel,4
5980,Bangalamukhi Saraswati Giris Hostel,3
5981,Marigold Girls Hostel,3
5981,Muktinath Girls Hostel,3
5981,Bangalamukhi Saraswati Giris Hostel,3
5982,Marigold Girls Hostel,3
5982,Biju Girls Hostel,2
5982,Unique girls Hostel,2
5983,Biju Girls Hostel,2
5983,Marigold Girls Hostel,2
5983,llameli Girls Hostel,1
5984,Aosis Girls Hostel,1
5984,Marigold Girls Hostel,2
5984,Unique girls Hostel,3
5985,Aosis Girls Hostel,4
5985,Biju Girls Hostel,1
5985,Unique girls Hostel,3
5986,Aosis Girls Hostel,2
5986,Muktinath Girls Hostel,1
5986,Bangalamukhi Saraswati Giris Hostel,2
5987,Biju Girls Hostel,2
5987,Muktinath Girls Hostel,1
5987,llameli Girls Hostel,2
5988,Aawas Boys Hostel,1
5988,R&R Boys Hostel,2
5988,Darpan Boys Hostel,1
5989,Aawas Boys Hostel,2
5989,R&R Boys Hostel,3
5989,Darpan Boys Hostel,1
5990,Aawas Boys Hostel,3
5990,R&R Boys Hostel,3
5990,Darpan Boys Hostel,1
5991,Aawas Boys Hostel,4
5991,R&R Boys Hostel,3
5991,Darpan Boys Hostel,2
5992,Aawas Boys Hostel,5
5992,R&R Boys Hostel,2
5992,Darpan Boys Hostel,1
5993,Darpan Boys Hostel,5
5993,Aawas Boys Hostel,3
5993,R&R Boys Hostel,2
5994,Darpan Boys Hostel,3
5994,Aawas Boys Hostel,2
5994,R&R Boys Hostel,3
5995,Darpan Boys Hostel,2
5995,Aawas Boys Hostel,3
5995,R&R Boys Hostel,1
5996,Darpan Boys Hostel,1
5996,Aawas Boys Hostel,1
5996,R&R Boys Hostel,1
5997,Darpan Boys Hostel,1
5997,Aawas Boys Hostel,1
5997,R&R Boys Hostel,3
5998,Darpan Boys Hostel,2
5998,Aawas Boys Hostel,2
5998,R&R Boys Hostel,2
5999,Darpan Boys Hostel,3
5999,Aawas Boys Hostel,3
5999,R&R Boys Hostel,3
6000,Darpan Boys Hostel,2
6000,Aawas Boys Hostel,2
6000,R&R Boys Hostel,1
6001,Darpan Boys Hostel,2
6001,Aawas Boys Hostel,1
6001,R&R Boys Hostel,2
6002,Aawas Boys Hostel,3
6002,Darpan Boys Hostel,1
6002,R&R Boys Hostel,2
6003,Aawas Boys Hostel,2
6003,Darpan Boys Hostel,1
6003,R&R Boys Hostel,2
6004,Pariwarik Girls Hostel,2
6004,Radiant Girls Hostel,2
6004,Bangalamukhi Saraswati Giris Hostel,1
6005,Pariwarik Girls Hostel,1
6005,Radiant Girls Hostel,3
6005,Bangalamukhi Saraswati Giris Hostel,3
6006,Pariwarik Girls Hostel,3
6006,Radiant Girls Hostel,3
6006,Bangalamukhi Saraswati Giris Hostel,1
6007,Pariwarik Girls Hostel,1
6007,Radiant Girls Hostel,3
6007,Bangalamukhi Saraswati Giris Hostel,3
6008,Novelty Boys Hostel,3
6008,Sunrise Deluxe Boys Hostel ,2
6008,Unique Boys Hostel,3
6009,Novelty Boys Hostel,4
6009,Aawas Boys Hostel,2
6009,Aawas Boys Hostel,1
6010,Novelty Boys Hostel,3
6010,Darpan Boys Hostel,3
6010,Sunrise Deluxe Boys Hostel ,1
6011,Novelty Boys Hostel,2
6011,Sunrise Boys Hostel,3
